       0.506     -1.0391   0.0175505   -0.218621     -6.1602
       0.507    -1.03932   0.0113903   -0.182073    -6.16082
       0.508     -1.0395  0.00522951   -0.145532    -6.16122
       0.509    -1.03965-0.000931708   -0.108999     -6.1614
        0.51    -1.03976 -0.00709311   -0.072474    -6.16137
       0.511    -1.03983  -0.0132545  -0.0359595    -6.16112
       0.512    -1.03987  -0.0194156 0.000543475    -6.16066
       0.513    -1.03987  -0.0255763   0.0370338    -6.15998
       0.514    -1.03983  -0.0317362   0.0735101    -6.15908
       0.515    -1.03976  -0.0378953    0.109971    -6.15797
       0.516    -1.03965  -0.0440533    0.146416    -6.15664
       0.517     -1.0395  -0.0502099    0.182843    -6.15509
       0.518    -1.03932   -0.056365     0.21925    -6.15334
       0.519     -1.0391  -0.0625183    0.255638    -6.15136
        0.52    -1.03884  -0.0686697    0.292003    -6.14917
       0.521    -1.03855  -0.0748189    0.328347    -6.14677
       0.522    -1.03822  -0.0809657    0.364665    -6.14415
       0.523    -1.03786  -0.0871098    0.400959    -6.14132
       0.524    -1.03746  -0.0932511    0.437226    -6.13828
       0.525    -1.03702  -0.0993894    0.473465    -6.13502
       0.526    -1.03654   -0.105524    0.509676    -6.13155
       0.527    -1.03603   -0.111656    0.545855    -6.12787
       0.528    -1.03549   -0.117784    0.582004    -6.12397
       0.529    -1.03491   -0.123908    0.618119    -6.11987
        0.53    -1.03429   -0.130028    0.654201    -6.11555
       0.531    -1.03363   -0.136143    0.690247    -6.11101
       0.532    -1.03294   -0.142254    0.726257    -6.10627
       0.533    -1.03222   -0.148361    0.762229    -6.10132
       0.534    -1.03146   -0.154462    0.798162    -6.09615
       0.535    -1.03066   -0.160558    0.834055    -6.09078
       0.536    -1.02982   -0.166649    0.869907    -6.08519
       0.537    -1.02895   -0.172734    0.905716     -6.0794
       0.538    -1.02805   -0.178813    0.941482    -6.07339
       0.539    -1.02711   -0.184887    0.977202    -6.06718
        0.54    -1.02613   -0.190954     1.01288    -6.06076
       0.541    -1.02512   -0.197015      1.0485    -6.05413
       0.542    -1.02407   -0.203069     1.08408    -6.04729
       0.543    -1.02298   -0.209116     1.11961    -6.04025
       0.544    -1.02186   -0.215156     1.15509    -6.03299
       0.545    -1.02071   -0.221189     1.19051    -6.02553
       0.546    -1.01952   -0.227215     1.22589    -6.01787
       0.547    -1.01829   -0.233233      1.2612       -6.01
       0.548    -1.01703   -0.239243     1.29646    -6.00192
       0.549    -1.01574   -0.245245     1.33167    -5.99364
        0.55     -1.0144   -0.251238     1.36682    -5.98515
       0.551    -1.01304   -0.257223      1.4019    -5.97646
       0.552    -1.01163     -0.2632     1.43693    -5.96757
       0.553     -1.0102   -0.269168      1.4719    -5.95847
       0.554    -1.00873   -0.275126      1.5068    -5.94917
       0.555    -1.00722   -0.281075     1.54164    -5.93967
       0.556    -1.00568   -0.287015     1.57641    -5.92997
       0.557     -1.0041   -0.292945     1.61112    -5.92006
       0.558    -1.00249   -0.298865     1.64576    -5.90995
       0.559    -1.00084   -0.304775     1.68034    -5.89965
        0.56   -0.999164   -0.310674     1.71484    -5.88914
       0.561   -0.997449   -0.316564     1.74927    -5.87844
       0.562     -0.9957   -0.322442     1.78363    -5.86753
       0.563   -0.993916    -0.32831     1.81792    -5.85643
       0.564   -0.992098   -0.334166     1.85213    -5.84513
       0.565   -0.990246   -0.340011     1.88627    -5.83363
       0.566    -0.98836   -0.345845     1.92033    -5.82193
       0.567    -0.98644   -0.351667     1.95432    -5.81004
       0.568   -0.984485   -0.357477     1.98822    -5.79795
       0.569   -0.982497   -0.363275     2.02205    -5.78567
        0.57   -0.980475    -0.36906      2.0558    -5.77319
       0.571   -0.978419   -0.374834     2.08946    -5.76052
       0.572    -0.97633   -0.380594     2.12304    -5.74765
       0.573   -0.974207   -0.386342     2.15654     -5.7346
       0.574    -0.97205   -0.392076     2.18995    -5.72135
       0.575    -0.96986   -0.397798     2.22328     -5.7079
       0.576   -0.967637   -0.403506     2.25652    -5.69427
       0.577    -0.96538     -0.4092     2.28967    -5.68045
       0.578   -0.963091    -0.41488     2.32273    -5.66643
       0.579   -0.960768   -0.420547      2.3557    -5.65223
        0.58   -0.958412   -0.426199     2.38858    -5.63784
       0.581   -0.956024   -0.431837     2.42137    -5.62326
       0.582   -0.953602    -0.43746     2.45406    -5.60849
       0.583   -0.951148   -0.443069     2.48666    -5.59353
       0.584   -0.948662   -0.448662     2.51916    -5.57839
       0.585   -0.946142    -0.45424     2.55157    -5.56307
       0.586   -0.943591   -0.459804     2.58388    -5.54756
       0.587   -0.941007   -0.465351     2.61609    -5.53186
       0.588   -0.938391   -0.470883      2.6482    -5.51598
       0.589   -0.935743   -0.476399     2.68021    -5.49992
        0.59   -0.933062   -0.481899     2.71212    -5.48367
       0.591    -0.93035   -0.487382     2.74393    -5.46725
       0.592   -0.927606    -0.49285     2.77563    -5.45064
       0.593   -0.924831     -0.4983     2.80723    -5.43385
       0.594   -0.922024   -0.503734     2.83872    -5.41688
       0.595   -0.919185   -0.509151      2.8701    -5.39974
       0.596   -0.916315   -0.514551     2.90138    -5.38241
       0.597   -0.913413   -0.519933     2.93255    -5.36491
       0.598   -0.910481   -0.525298     2.96361    -5.34723
       0.599   -0.907517   -0.530645     2.99456    -5.32937
         0.6   -0.904523   -0.535975     3.02539    -5.31134
       0.601   -0.901497   -0.541286     3.05612    -5.29314
       0.602   -0.898441   -0.546579     3.08673    -5.27476
       0.603   -0.895354   -0.551854     3.11722     -5.2562
       0.604   -0.892237    -0.55711     3.14761    -5.23748
       0.605    -0.88909   -0.562348     3.17787    -5.21858
       0.606   -0.885912   -0.567566     3.20802    -5.19951
       0.607   -0.882704   -0.572766     3.23805    -5.18027
       0.608   -0.879466   -0.577946     3.26796    -5.16087
       0.609   -0.876198   -0.583107     3.29775    -5.14129
        0.61     -0.8729   -0.588248     3.32742    -5.12154
       0.611   -0.869573    -0.59337     3.35696    -5.10163
       0.612   -0.866216   -0.598471     3.38639    -5.08155
       0.613   -0.862829   -0.603553     3.41569    -5.06131
       0.614   -0.859413   -0.608614     3.44487     -5.0409
       0.615   -0.855969   -0.613655     3.47392    -5.02033
       0.616   -0.852495   -0.618675     3.50284    -4.99959
       0.617   -0.848992   -0.623675     3.53164    -4.97869
       0.618    -0.84546   -0.628654     3.56031    -4.95763
       0.619     -0.8419   -0.633611     3.58885    -4.93641
        0.62   -0.838311   -0.638548     3.61726    -4.91503
       0.621   -0.834694   -0.643463     3.64554    -4.89349
       0.622   -0.831048   -0.648356     3.67369    -4.87179
       0.623   -0.827375   -0.653228     3.70171    -4.84993
       0.624   -0.823673   -0.658078     3.72959    -4.82791
       0.625   -0.819943   -0.662906     3.75734    -4.80574
       0.626   -0.816186   -0.667712     3.78495    -4.78342
       0.627   -0.812401   -0.672495     3.81243    -4.76094
       0.628   -0.808589   -0.677256     3.83977    -4.73831
       0.629   -0.804749   -0.681994     3.86698    -4.71552
        0.63   -0.800882    -0.68671     3.89404    -4.69258
       0.631   -0.796988   -0.691402     3.92097    -4.66949
       0.632   -0.793067   -0.696072     3.94776    -4.64625
       0.633   -0.789119   -0.700718     3.97441    -4.62287
       0.634   -0.785145   -0.705341     4.00091    -4.59933
       0.635   -0.781144    -0.70994     4.02728    -4.57565
       0.636   -0.777116   -0.714516      4.0535    -4.55181
       0.637   -0.773063   -0.719068     4.07957    -4.52784
       0.638   -0.768983   -0.723596     4.10551    -4.50372
       0.639   -0.764878   -0.728099     4.13129    -4.47945
        0.64   -0.760747   -0.732579     4.15694    -4.45504
       0.641    -0.75659   -0.737034     4.18243    -4.43049
       0.642   -0.752407   -0.741464     4.20778     -4.4058
       0.643   -0.748199    -0.74587     4.23298    -4.38097
       0.644   -0.743966   -0.750251     4.25803      -4.356
       0.645   -0.739708   -0.754607     4.28293    -4.33089
       0.646   -0.735425   -0.758938     4.30768    -4.30564
       0.647   -0.731118   -0.763244     4.33228    -4.28025
       0.648   -0.726786   -0.767524     4.35672    -4.25473
       0.649   -0.722429   -0.771779     4.38102    -4.22907
        0.65   -0.718048   -0.776008     4.40516    -4.20328
       0.651   -0.713643   -0.780211     4.42914    -4.17736
       0.652   -0.709213   -0.784388     4.45298    -4.15131
       0.653   -0.704761    -0.78854     4.47665    -4.12512
       0.654   -0.700284   -0.792665     4.50018     -4.0988
       0.655   -0.695784   -0.796764     4.52354    -4.07235
       0.656    -0.69126   -0.800836     4.54675    -4.04578
       0.657   -0.686713   -0.804882      4.5698    -4.01908
       0.658   -0.682144   -0.808901     4.59269    -3.99225
       0.659   -0.677551   -0.812893     4.61542    -3.96529
        0.66   -0.672935   -0.816858     4.63799    -3.93821
       0.661   -0.668298   -0.820797      4.6604    -3.91101
       0.662   -0.663637   -0.824708     4.68265    -3.88368
       0.663   -0.658954   -0.828591     4.70473    -3.85624
       0.664    -0.65425   -0.832447     4.72666    -3.82867
       0.665   -0.649523   -0.836276     4.74842    -3.80098
       0.666   -0.644775   -0.840077     4.77002    -3.77317
       0.667   -0.640005    -0.84385     4.79145    -3.74525
       0.668   -0.635213   -0.847596     4.81272     -3.7172
       0.669     -0.6304   -0.851313     4.83382    -3.68904
        0.67   -0.625567   -0.855002     4.85476    -3.66077
       0.671   -0.620712   -0.858663     4.87553    -3.63238
       0.672   -0.615836   -0.862295     4.89613    -3.60388
       0.673    -0.61094   -0.865899     4.91657    -3.57527
       0.674   -0.606024   -0.869474     4.93683    -3.54655
       0.675   -0.601087   -0.873021     4.95693    -3.51771
       0.676    -0.59613   -0.876538     4.97686    -3.48877
       0.677   -0.591153   -0.880027     4.99662    -3.45972
       0.678   -0.586156   -0.883487      5.0162    -3.43056
       0.679    -0.58114   -0.886917     5.03562     -3.4013
        0.68   -0.576105   -0.890319     5.05486    -3.37193
       0.681    -0.57105   -0.893691     5.07393    -3.34245
       0.682   -0.565976   -0.897033     5.09283    -3.31288
       0.683   -0.560883   -0.900346     5.11156     -3.2832
       0.684   -0.555771   -0.903629     5.13011    -3.25342
       0.685   -0.550641   -0.906883     5.14849    -3.22354
       0.686   -0.545493   -0.910106     5.16669    -3.19356
       0.687   -0.540326     -0.9133     5.18471    -3.16349
       0.688   -0.535141   -0.916463     5.20257    -3.13331
       0.689   -0.529939   -0.919596     5.22024    -3.10304
        0.69   -0.524719     -0.9227     5.23774    -3.07268
       0.691   -0.519481   -0.925772     5.25506    -3.04222
       0.692   -0.514226   -0.928814      5.2722    -3.01167
       0.693   -0.508954   -0.931826     5.28917    -2.98103
       0.694   -0.503664   -0.934807     5.30595    -2.95029
       0.695   -0.498358   -0.937757     5.32256    -2.91947
       0.696   -0.493036   -0.940677     5.33899    -2.88856
       0.697   -0.487697   -0.943565     5.35524    -2.85756
       0.698   -0.482342   -0.946423     5.37131    -2.82647
       0.699    -0.47697   -0.949249     5.38719     -2.7953
         0.7   -0.471583   -0.952045      5.4029    -2.76404
       0.701    -0.46618   -0.954809     5.41842     -2.7327
       0.702   -0.460762   -0.957542     5.43376    -2.70128
       0.703   -0.455328   -0.960243     5.44892    -2.66977
       0.704   -0.449879   -0.962913      5.4639    -2.63819
       0.705   -0.444415   -0.965551     5.47869    -2.60652
       0.706   -0.438937   -0.968157      5.4933    -2.57478
       0.707   -0.433443   -0.970732     5.50773    -2.54296
       0.708   -0.427936   -0.973275     5.52197    -2.51107
       0.709   -0.422414   -0.975786     5.53603     -2.4791
        0.71   -0.416878   -0.978265      5.5499    -2.44705
       0.711   -0.411328   -0.980712     5.56359    -2.41493
       0.712   -0.405764   -0.983127     5.57709    -2.38275
       0.713   -0.400187    -0.98551      5.5904    -2.35048
       0.714   -0.394597    -0.98786     5.60353    -2.31815
       0.715   -0.388993   -0.990179     5.61647    -2.28576
       0.716   -0.383377   -0.992464     5.62923    -2.25329
       0.717   -0.377747   -0.994718      5.6418    -2.22076
       0.718   -0.372106   -0.996938     5.65417    -2.18816
       0.719   -0.366451   -0.999127     5.66637    -2.15549
        0.72   -0.360785    -1.00128     5.67837    -2.12277
       0.721   -0.355107     -1.0034     5.69018    -2.08998
       0.722   -0.349416    -1.00549     5.70181    -2.05713
       0.723   -0.343715    -1.00755     5.71325    -2.02422
       0.724   -0.338001    -1.00958     5.72449    -1.99125
       0.725   -0.332277    -1.01157     5.73555    -1.95822
       0.726   -0.326541    -1.01353     5.74642    -1.92514
       0.727   -0.320795    -1.01545     5.75709      -1.892
       0.728   -0.315038    -1.01734     5.76758     -1.8588
       0.729    -0.30927     -1.0192     5.77788    -1.82555
        0.73   -0.303492    -1.02103     5.78798    -1.79225
       0.731   -0.297704    -1.02282      5.7979     -1.7589
       0.732   -0.291906    -1.02458     5.80762     -1.7255
       0.733   -0.286099     -1.0263     5.81715    -1.69204
       0.734   -0.280282      -1.028     5.82649    -1.65854
       0.735   -0.274455    -1.02965     5.83564      -1.625
       0.736    -0.26862    -1.03128     5.84459     -1.5914
       0.737   -0.262775    -1.03287     5.85335    -1.55776
       0.738   -0.256922    -1.03443     5.86192    -1.52408
       0.739    -0.25106    -1.03595      5.8703    -1.49035
        0.74   -0.245189    -1.03744     5.87848    -1.45659
       0.741   -0.239311     -1.0389     5.88647    -1.42278
       0.742   -0.233424    -1.04032     5.89427    -1.38893
       0.743    -0.22753    -1.04171     5.90187    -1.35504
       0.744   -0.221628    -1.04307     5.90928    -1.32112
       0.745   -0.215719    -1.04439      5.9165    -1.28716
       0.746   -0.209803    -1.04567     5.92352    -1.25316
       0.747   -0.203879    -1.04693     5.93035    -1.21913
       0.748   -0.197949    -1.04815     5.93698    -1.18507
       0.749   -0.192012    -1.04933     5.94342    -1.15098
        0.75   -0.186068    -1.05048     5.94966    -1.11685
       0.751   -0.180119     -1.0516     5.95571     -1.0827
       0.752   -0.174163    -1.05268     5.96157    -1.04851
       0.753   -0.168201    -1.05373     5.96723     -1.0143
       0.754   -0.162234    -1.05475     5.97269   -0.980063
       0.755   -0.156261    -1.05573     5.97796     -0.9458
       0.756   -0.150283    -1.05667     5.98304   -0.911512
       0.757     -0.1443    -1.05758     5.98792   -0.877201
       0.758   -0.138313    -1.05846      5.9926   -0.842867
       0.759    -0.13232     -1.0593     5.99709   -0.808513
        0.76   -0.126323    -1.06011     6.00139   -0.774139
       0.761   -0.120321    -1.06089     6.00548   -0.739746
       0.762   -0.114316    -1.06163     6.00939   -0.705335
       0.763   -0.108307    -1.06233     6.01309   -0.670907
       0.764   -0.102293      -1.063     6.01661   -0.636464
       0.765  -0.0962769    -1.06364     6.01992   -0.602006
       0.766  -0.0902569    -1.06424     6.02304   -0.567535
       0.767  -0.0842339    -1.06481     6.02597   -0.533051
       0.768  -0.0782079    -1.06534      6.0287   -0.498556
       0.769  -0.0721792    -1.06584     6.03123   -0.464051
        0.77   -0.066148     -1.0663     6.03357   -0.429537
       0.771  -0.0601144    -1.06673     6.03571   -0.395015
       0.772  -0.0540787    -1.06713     6.03765   -0.360486
       0.773  -0.0480411    -1.06749      6.0394   -0.325952
       0.774  -0.0420017    -1.06781     6.04096   -0.291412
       0.775  -0.0359607    -1.06811     6.04232   -0.256869
       0.776  -0.0299184    -1.06836     6.04348   -0.222324
       0.777  -0.0238749    -1.06858     6.04445   -0.187776
       0.778  -0.0178305    -1.06877     6.04522   -0.153229
       0.779  -0.0117853    -1.06893      6.0458   -0.118682
        0.78 -0.00573947    -1.06904     6.04618   -0.084137
       0.781  0.00030671    -1.06913     6.04636  -0.0495948
       0.782  0.00635307    -1.06918     6.04635  -0.0150566
       0.783   0.0123994    -1.06919     6.04615   0.0194766
       0.784   0.0184456    -1.06917     6.04575   0.0540037
       0.785   0.0244913    -1.06912     6.04515   0.0885235
       0.786   0.0305365    -1.06903     6.04436    0.123035
       0.787   0.0365808    -1.06891     6.04337    0.157537
       0.788   0.0426242    -1.06875     6.04219    0.192029
       0.789   0.0486664    -1.06856     6.04082     0.22651
        0.79   0.0547072    -1.06833     6.03925    0.260977
       0.791   0.0607465    -1.06807     6.03748    0.295432
       0.792   0.0667839    -1.06778     6.03553    0.329871
       0.793   0.0728195    -1.06745     6.03337    0.364295
       0.794   0.0788528    -1.06708     6.03103    0.398701
       0.795   0.0848839    -1.06668     6.02848     0.43309
       0.796   0.0909124    -1.06625     6.02575     0.46746
       0.797   0.0969381    -1.06578     6.02282     0.50181
       0.798    0.102961    -1.06528      6.0197    0.536138
       0.799    0.108981    -1.06474     6.01638    0.570445
         0.8    0.114997    -1.06417     6.01287    0.604728
       0.801     0.12101    -1.06357     6.00917    0.638986
       0.802    0.127019    -1.06293     6.00528     0.67322
       0.803    0.133024    -1.06226     6.00119    0.707427
       0.804    0.139026    -1.06155     5.99691    0.741606
       0.805    0.145022    -1.06081     5.99244    0.775757
       0.806    0.151015    -1.06003     5.98777    0.809878
       0.807    0.157003    -1.05922     5.98291    0.843968
       0.808    0.162986    -1.05838     5.97787    0.878027
       0.809    0.168963     -1.0575     5.97263    0.912053
        0.81    0.174936    -1.05659      5.9672    0.946045
       0.811    0.180903    -1.05564     5.96157    0.980002
       0.812    0.186865    -1.05466     5.95576     1.01392
       0.813    0.192821    -1.05365     5.94976     1.04781
       0.814     0.19877     -1.0526     5.94356     1.08165
       0.815    0.204714    -1.05152     5.93718     1.11546
       0.816    0.210651     -1.0504      5.9306     1.14923
       0.817    0.216582    -1.04925     5.92384     1.18295
       0.818    0.222506    -1.04807     5.91689     1.21664
       0.819    0.228422    -1.04685     5.90975     1.25028
        0.82    0.234332     -1.0456     5.90242     1.28387
       0.821    0.240235    -1.04432      5.8949     1.31742
       0.822    0.246129      -1.043     5.88719     1.35093
       0.823    0.252017    -1.04165     5.87929     1.38439
       0.824    0.257896    -1.04027     5.87121     1.41779
       0.825    0.263767    -1.03885     5.86294     1.45115
       0.826     0.26963     -1.0374     5.85448     1.48446
       0.827    0.275485    -1.03591     5.84584     1.51772
       0.828     0.28133     -1.0344     5.83701     1.55092
       0.829    0.287167    -1.03285     5.82799     1.58407
        0.83    0.292995    -1.03126     5.81879     1.61717
       0.831    0.298814    -1.02964      5.8094     1.65021
       0.832    0.304624    -1.02799     5.79983      1.6832
       0.833    0.310423    -1.02631     5.79008     1.71612
       0.834    0.316214    -1.02459     5.78013     1.74899
       0.835    0.321994    -1.02285     5.77001      1.7818
       0.836    0.327764    -1.02106      5.7597     1.81455
       0.837    0.333523    -1.01925     5.74921     1.84723
       0.838    0.339273     -1.0174     5.73853     1.87986
       0.839    0.345011    -1.01552     5.72767     1.91242
        0.84    0.350739    -1.01361     5.71663     1.94491
       0.841    0.356455    -1.01166     5.70541     1.97734
       0.842    0.362161    -1.00969     5.69401     2.00971
       0.843    0.367855    -1.00768     5.68243       2.042
       0.844    0.373537    -1.00564     5.67066     2.07423
       0.845    0.379208    -1.00356     5.65872     2.10639
       0.846    0.384867    -1.00146     5.64659     2.13847
       0.847    0.390513   -0.999317     5.63429     2.17049
       0.848    0.396148   -0.997146     5.62181     2.20243
       0.849    0.401769   -0.994944     5.60914      2.2343
        0.85    0.407378    -0.99271      5.5963     2.26609
       0.851    0.412975   -0.990443     5.58329     2.29781
       0.852    0.418558   -0.988146     5.57009     2.32946
       0.853    0.424128   -0.985816     5.55672     2.36102
       0.854    0.429685   -0.983455     5.54318     2.39251
       0.855    0.435228   -0.981063     5.52945     2.42392
       0.856    0.440758   -0.978639     5.51556     2.45525
       0.857    0.446273   -0.976183     5.50148     2.48649
       0.858    0.451775   -0.973697     5.48724     2.51766
       0.859    0.457262   -0.971179     5.47282     2.54874
        0.86    0.462735   -0.968631     5.45822     2.57974
       0.861    0.468193   -0.966051     5.44345     2.61065
       0.862    0.473636    -0.96344     5.42851     2.64147
       0.863    0.479065   -0.960799      5.4134     2.67221
       0.864    0.484478   -0.958127     5.39812     2.70287
       0.865    0.489876   -0.955424     5.38266     2.73343
       0.866    0.495259    -0.95269     5.36704      2.7639
       0.867    0.500626   -0.949926     5.35125     2.79428
       0.868    0.505977   -0.947132     5.33528     2.82458
       0.869    0.511313   -0.944307     5.31915     2.85477
        0.87    0.516632   -0.941453     5.30285     2.88488
       0.871    0.521935   -0.938568     5.28638     2.91489
       0.872    0.527221   -0.935653     5.26974     2.94481
       0.873    0.532491   -0.932708     5.25294     2.97462
       0.874    0.537744   -0.929733     5.23597     3.00435
       0.875     0.54298   -0.926729     5.21884     3.03397
       0.876    0.548198   -0.923695     5.20154      3.0635
       0.877      0.5534   -0.920632     5.18407     3.09292
       0.878    0.558584   -0.917539     5.16645     3.12225
       0.879     0.56375   -0.914416     5.14866     3.15147
        0.88    0.568899   -0.911265      5.1307     3.18059
       0.881     0.57403   -0.908084     5.11259     3.20961
       0.882    0.579142   -0.904875     5.09431     3.23853
       0.883    0.584237   -0.901636     5.07587     3.26733
       0.884    0.589313   -0.898369     5.05727     3.29604
       0.885     0.59437   -0.895073     5.03851     3.32463
       0.886    0.599408   -0.891748      5.0196     3.35312
       0.887    0.604428   -0.888395     5.00052      3.3815
       0.888    0.609428   -0.885014     4.98129     3.40977
       0.889     0.61441   -0.881604     4.96189     3.43793
        0.89    0.619372   -0.878166     4.94235     3.46598
       0.891    0.624314     -0.8747     4.92264     3.49392
       0.892    0.629237   -0.871206     4.90278     3.52174
       0.893    0.634139   -0.867684     4.88277     3.54945
       0.894    0.639022   -0.864135      4.8626     3.57705
       0.895    0.643885   -0.860558     4.84228     3.60453
       0.896    0.648727   -0.856953     4.82181     3.63189
       0.897    0.653549   -0.853321     4.80118     3.65914
       0.898     0.65835   -0.849662      4.7804     3.68627
       0.899     0.66313   -0.845976     4.75947     3.71328
         0.9     0.66789   -0.842263     4.73839     3.74017
       0.901    0.672628   -0.838523     4.71716     3.76694
       0.902    0.677346   -0.834756     4.69579     3.79359
       0.903    0.682041   -0.830962     4.67426     3.82012
       0.904    0.686716   -0.827142     4.65259     3.84652
       0.905    0.691368   -0.823295     4.63077      3.8728
       0.906    0.695999   -0.819423      4.6088     3.89896
       0.907    0.700608   -0.815524     4.58669     3.92499
       0.908    0.705194   -0.811599     4.56444      3.9509
       0.909    0.709759   -0.807648     4.54204     3.97668
        0.91    0.714301   -0.803671      4.5195     4.00233
       0.911     0.71882   -0.799669     4.49681     4.02785
       0.912    0.723317   -0.795641     4.47398     4.05325
       0.913    0.727791   -0.791588     4.45102     4.07851
       0.914    0.732242   -0.787509     4.42791     4.10365
       0.915     0.73667   -0.783405     4.40466     4.12865
       0.916    0.741075   -0.779277     4.38127     4.15352
       0.917    0.745456   -0.775123     4.35775     4.17826
       0.918    0.749814   -0.770945     4.33409     4.20286
       0.919    0.754148   -0.766742     4.31029     4.22733
        0.92    0.758458   -0.762515     4.28635     4.25166
       0.921    0.762745   -0.758263     4.26228     4.27586
       0.922    0.767007   -0.753987     4.23808     4.29992
       0.923    0.771245   -0.749687     4.21374     4.32385
       0.924    0.775459   -0.745364     4.18927     4.34763
       0.925    0.779648   -0.741016     4.16467     4.37128
       0.926    0.783813   -0.736645     4.13994     4.39479
       0.927    0.787952    -0.73225     4.11507     4.41816
       0.928    0.792068   -0.727832     4.09008     4.44138
       0.929    0.796158    -0.72339     4.06496     4.46447
        0.93    0.800223   -0.718926     4.03971     4.48741
       0.931    0.804262   -0.714438     4.01433     4.51021
       0.932    0.808277   -0.709928     3.98882     4.53287
       0.933    0.812265   -0.705395      3.9632     4.55538
       0.934    0.816229    -0.70084     3.93744     4.57774
       0.935    0.820166   -0.696262     3.91156     4.59996
       0.936    0.824078   -0.691662     3.88556     4.62204
       0.937    0.827963    -0.68704     3.85944     4.64396
       0.938    0.831823   -0.682396     3.83319     4.66574
       0.939    0.835656   -0.677731     3.80682     4.68737
        0.94    0.839463   -0.673043     3.78034     4.70885
       0.941    0.843243   -0.668334     3.75373     4.73019
       0.942    0.846997   -0.663604     3.72701     4.75137
       0.943    0.850724   -0.658853     3.70016      4.7724
       0.944    0.854424    -0.65408     3.67321     4.79327
       0.945    0.858097   -0.649287     3.64613       4.814
       0.946    0.861743   -0.644473     3.61894     4.83457
       0.947    0.865362   -0.639638     3.59164     4.85499
       0.948    0.868954   -0.634783     3.56423     4.87526
       0.949    0.872518   -0.629908      3.5367     4.89537
        0.95    0.876055   -0.625013     3.50906     4.91532
       0.951    0.879564   -0.620098     3.48131     4.93512
       0.952    0.883045   -0.615162     3.45345     4.95476
       0.953    0.886499   -0.610208     3.42548     4.97424
       0.954    0.889924   -0.605233      3.3974     4.99357
       0.955    0.893321    -0.60024     3.36922     5.01274
       0.956    0.896691   -0.595227     3.34093     5.03174
       0.957    0.900032   -0.590195     3.31253     5.05059
       0.958    0.903344   -0.585145     3.28404     5.06928
       0.959    0.906628   -0.580076     3.25543     5.08781
        0.96    0.909884   -0.574988     3.22673     5.10618
       0.961     0.91311   -0.569882     3.19792     5.12438
       0.962    0.916308   -0.564757     3.16901     5.14242
       0.963    0.919477   -0.559615        3.14      5.1603
       0.964    0.922617   -0.554454      3.1109     5.17802
       0.965    0.925728   -0.549276     3.08169     5.19557
       0.966     0.92881   -0.544081     3.05239     5.21295
       0.967    0.931862   -0.538868     3.02299     5.23017
       0.968    0.934885   -0.533638      2.9935     5.24723
       0.969    0.937879    -0.52839     2.96391     5.26412
        0.97    0.940843   -0.523126     2.93423     5.28084
       0.971    0.943777   -0.517846     2.90445      5.2974
       0.972    0.946681   -0.512548     2.87459     5.31378
       0.973    0.949556   -0.507234     2.84463        5.33
       0.974    0.952401   -0.501904     2.81459     5.34605
       0.975    0.955215   -0.496558     2.78445     5.36193
       0.976       0.958   -0.491196     2.75423     5.37764
       0.977    0.960754   -0.485819     2.72392     5.39318
       0.978    0.963478   -0.480426     2.69352     5.40855
       0.979    0.966171   -0.475017     2.66304     5.42375
        0.98    0.968834   -0.469593     2.63248     5.43878
       0.981    0.971467   -0.464154     2.60183     5.45363
       0.982    0.974069   -0.458701      2.5711     5.46832
       0.983     0.97664   -0.453232     2.54029     5.48283
       0.984     0.97918    -0.44775      2.5094     5.49716
       0.985    0.981689   -0.442253     2.47843     5.51132
       0.986    0.984168   -0.436741     2.44738     5.52531
       0.987    0.986615   -0.431216     2.41626     5.53912
       0.988    0.989031   -0.425677     2.38505     5.55276
       0.989    0.991417   -0.420124     2.35378     5.56622
        0.99     0.99377   -0.414558     2.32242     5.57951
       0.991    0.996093   -0.408978       2.291     5.59262
       0.992    0.998384   -0.403386      2.2595     5.60555
       0.993     1.00064    -0.39778     2.22793      5.6183
       0.994     1.00287   -0.392162     2.19629     5.63088
       0.995     1.00507   -0.386531     2.16459     5.64328
       0.996     1.00723   -0.380888     2.13281      5.6555
       0.997     1.00936   -0.375232     2.10096     5.66754
       0.998     1.01147   -0.369565     2.06905     5.67941
       0.999     1.01353   -0.363885     2.03708     5.69109
           1     1.01557   -0.358194     2.00504     5.70259
